rowid,Score,log_n,visitor_avg,visitor_var,pageview_avg,pageview_var,is_conservative
10632,NA,4.435196053528174,2.9166666666666665,4.163120567375888,3.0344827586206895,3.6654776060245737,0
10633,100,4.434297253685735,2.6458333333333335,3.8080673758865258,1.9881656804733727,2.425895451839922,0
10634,NA,4.431153343785412,3.59375,5.28125,3.956043956043956,5.338727206859075,0
10635,NA,4.430826691532448,4.09433962264151,4.433236574746007,4.054794520547945,3.586038656408332,1
10636,NA,4.42899735834681,3.717391304347826,5.762801932367148,4.012195121951219,6.060826888756693,0
10637,NA,4.427108473283143,3.980392156862745,6.019607843137253,3.782608695652174,5.6918714555765595,0
10638,NA,4.426845862301591,3.742857142857143,4.843697478991597,3.324074074074074,4.959790809327846,0
10639,NA,4.426045258133295,3.357142857142857,4.415584415584414,2.933920704845815,3.489025597236507,0
10640,NA,4.425725260995715,4.73469387755102,4.990646258503402,4.820224719101123,4.46206287084964,1
10641,NA,4.425701733519478,4.163636363636364,5.843097643097642,4.512605042016807,5.375891533083822,1
10642,NA,4.422849010187372,4.470588235294118,4.974117647058823,4.35251798561151,4.530407328813209,1
10643,NA,4.420803226583547,4.095238095238095,5.600464576074335,4.152380952380953,5.310113378684807,1
10644,NA,4.420616714382224,3.682926829268293,3.0219512195121943,3.9263803680981595,2.1050095976513985,0
10645,NA,4.418639705349945,4.25,5.67741935483871,4.345679012345679,4.349641822892852,1
10646,82.5,4.418470425021968,3.2903225806451615,3.914331041776838,2.746987951807229,2.6709246625054432,0
10647,NA,4.417750822065702,2.830769230769231,3.7990384615384603,3.095808383233533,2.8291441069955896,0
10648,NA,4.417727111957097,3.452830188679245,4.714078374455735,4.595652173913043,1.9104158790170132,0
10649,NA,4.414717034514692,4.023255813953488,4.547065337763014,3.9489795918367347,4.742294877134527,1
10650,NA,4.414626134357937,5.8431372549019605,2.054901960784314,6.08641975308642,1.1777168114616674,1
10651,NA,4.412353393874211,3.642857142857143,5.503484320557491,4.611650485436893,5.7909322273541335,0
10652,NA,4.410143004536966,3.5,5.71830985915493,3.4545454545454546,6.164017800381437,0
10653,NA,4.4089084220303505,3.4680851063829787,3.86308973172988,3.375,2.517708333333333,0
10654,NA,4.4083690186975675,3.731707317073171,5.408611863896415,3.822429906542056,5.286225871255131,0
10655,NA,4.407054495745469,4.2682926829268295,4.051219512195123,4.2844827586206895,2.238035077288942,1
10656,NA,4.404026622479861,3.510204081632653,3.7967687074829932,3.3404255319148937,3.3309189678587594,0
10657,NA,4.403714665030152,4.0701754385964914,5.280701754385963,4.202127659574468,5.650633770937076,1
10658,NA,4.4016577725664785,2.6216216216216215,4.6861861861861875,2.497536945812808,5.343589992477372,0
10659,NA,4.401206554325102,3.933333333333333,4.745454545454543,3.97196261682243,4.6814568957987595,0
10660,NA,4.4010935792952495,2.769230769230769,3.603238866396762,3.041095890410959,4.03940701820229,0
10661,NA,4.401079703063975,4.045454545454546,5.11416490486258,4.448275862068965,4.040428061831153,1
10662,NA,4.4003719262829515,3.5813953488372094,4.582502768549279,3.66497461928934,3.106032105954804,0
10663,NA,4.40003118949792,2.8181818181818183,4.09090909090909,2.2588235294117647,3.4153633217993082,0
10664,NA,4.399819663989103,3.242424242424242,4.93939393939394,3.1264367816091956,3.9495309816356188,0
10665,NA,4.399675867867237,3.0784313725490198,4.953725490196075,2.392857142857143,3.881377551020409,0
10666,NA,4.397550738693597,3.9019607843137254,4.410196078431372,2.8699551569506725,3.305958293953227,0
10667,100,4.397543237718524,2.7755102040816326,3.386054421768707,2.7472527472527473,3.133921024030914,0
10668,NA,4.397037500379362,3.723404255319149,5.117483811285846,3.772727272727273,4.102892561983471,0
10669,NA,4.39633813948268,4.483870967741935,5.124731182795699,5.409090909090909,3.078099173553719,1
10670,NA,4.3960011476975165,4.508196721311475,5.787431693989072,4.49375,5.3999609374999995,1
10671,NA,4.394827046348389,4,6.742857142857143,4.212962962962963,6.445387517146776,NA
10672,NA,4.393890530218613,2.7560975609756095,3.789024390243904,2.3453237410071943,3.24765798871694,0
10673,NA,4.393387999851275,3.340909090909091,4.46247357293869,3.5384615384615383,4.578191039729502,0
10674,NA,4.39242401293162,3.3076923076923075,5.744939271255062,5.52020202020202,4.734440363228242,0
10675,NA,4.391098267081611,5.82,2.3546938775510187,5.80672268907563,2.071887578560836,1
10676,82.5,4.390591575183594,3.46,3.8453061224489806,2.953020134228188,3.2662492680509887,0
10677,NA,4.389975062832343,3.6363636363636362,5.801136363636362,4.476744186046512,6.0169010275824775,0
10678,NA,4.3873698811787945,3.28125,5.824404761904762,3.231578947368421,5.967423822714681,0
10679,NA,4.387028716672472,2.880952380952381,4.156213704994193,2.881720430107527,3.609665857324546,0
10680,NA,4.384890401538704,4.03125,4.482862903225806,2.808080808080808,4.316702377308438,1
10681,NA,4.383077588361935,4.756756756756757,5.078078078078076,4.068027210884353,3.151834883613309,1
10682,NA,4.381604734884792,3.9692307692307693,5.592788461538459,4.141176470588236,5.7212456747404845,0
10683,NA,4.381078162620484,3.75,6.021428571428571,3.8518518518518516,6.959533607681756,0
10684,NA,4.38095520554284,3.625,4.711363636363636,4.355769230769231,4.325351331360947,0
10685,NA,4.380885341548717,3.2131147540983607,4.537158469945356,3.044642857142857,4.256935586734694,0
10686,87.5,4.380402557382779,3.096774193548387,4.4494976203067145,3.015267175572519,3.877629508769885,0
10687,NA,4.380267627744119,2.3469387755102042,4.272959183673469,2.041322314049587,3.7751519704938183,0
10688,NA,4.380189719967405,2.8863636363636362,5.219344608879493,1.8724489795918366,3.0704654310703874,0
10689,NA,4.380004618771364,3.5686274509803924,5.090196078431372,4.127388535031847,6.391415473244351,0
10690,NA,4.3798843131160785,2.888888888888889,4.387301587301586,2.191011235955056,3.3005933594243153,0
10691,NA,4.379502151210426,2.911764705882353,4.870766488413548,2.7948717948717947,4.522024983563445,0
10692,NA,4.378861034399901,3.4313725490196076,4.010196078431374,3.3658536585365852,3.5165576046004365,0
10693,NA,4.378796867645924,3.073170731707317,4.719512195121951,2.984,3.8397439999999996,0
10694,NA,4.378487600617094,3.1136363636363638,4.382135306553911,2.746153846153846,3.0201775147928993,0
10695,NA,4.378185362410556,4.541666666666667,4.6790780141843955,2.6694560669456067,4.62295828154269,1
10696,NA,4.3779462435369005,4.313725490196078,4.219607843137257,4.420118343195266,2.6459857848114563,1
10697,NA,4.377423088708855,2.811320754716981,4.6944847605224975,2.3181818181818183,2.1108815426997243,0
10698,NA,4.376869399017192,4.125,5.941489361702128,5.516556291390729,4.872242445506776,1
10699,20,4.373879642108086,5.88135593220339,2.2787843366452347,6.388888888888889,1.3725749559082894,1
10700,NA,4.37267562967292,3,4.647058823529412,3.306451612903226,4.551248699271592,0
10701,NA,4.3718626094363255,3.769230769230769,4.234817813765181,4.52991452991453,2.9670538388487104,0
10702,87.5,4.371374997970598,3.86,4.163673469387753,3.97196261682243,3.8403354004716572,0
10703,NA,4.370146070895406,3.575,5.583974358974357,2.234375,3.351318359375,0
10704,NA,4.370056125482032,3.7027027027027026,4.548048048048048,2.8815789473684212,3.512292243767313,0
10705,NA,4.3699278914877935,4.6938775510204085,5.925170068027213,5.426315789473684,4.602465373961219,1
10706,NA,4.369515933653606,3.45679012345679,6.00123456790123,4.159663865546219,7.218204929030436,0
10707,NA,4.368730480555194,3.4390243902439024,4.602439024390245,3.3191489361702127,3.3945978572506417,0
10708,NA,4.3677642525767935,3.652173913043478,5.031884057971014,3.751552795031056,3.702249141622623,0
10709,NA,4.366936728846752,3.2666666666666666,4.198870056497176,2.9596774193548385,3.9741805411030184,0
10710,75,4.36589527438776,4.25,4.191489361702128,4.297872340425532,4.230421004979629,1
10711,100,4.365487016588623,3.2142857142857144,3.7334494773519165,2.7264150943396226,3.7836418654325383,0
10712,100,4.364403768208023,3.3469387755102042,3.8979591836734677,2.9554655870445345,1.402874985657854,0
10713,NA,4.363981484958396,3.78,5.481224489795918,4.021739130434782,4.260396975425331,0
10714,NA,4.363213535676094,3.4489795918367347,5.2108843537414975,2.737142857142857,3.0737632653061224,0
10715,NA,4.3610393324192165,3.2162162162162162,4.85671973343206,2.358288770053476,3.983928622494209,0
10716,100,4.36099547908475,3.871794871794872,4.062078272604589,3.836909871244635,3.115032511190112,0
10717,NA,4.360236253448751,3.7222222222222223,4.14920634920635,2.96875,2.6552734375,0
10718,NA,4.360018495085362,3.0303030303030303,4.967803030303029,3.287179487179487,2.6457330703484554,0
10719,NA,4.358899176361714,2.2790697674418605,2.3488372093023266,1.4256198347107438,0.7940543678710471,0
10720,NA,4.35845214040928,4.304347826086956,5.283091787439612,4.404255319148936,4.049343594386601,1
10721,92.5,4.357981371846445,3.0652173913043477,4.506763285024156,2.746153846153846,3.1586390532544377,0
10722,NA,4.357385338571654,3.9210526315789473,4.831436699857752,3.5555555555555554,3.6610549943883277,0
10723,NA,4.354891483635052,3.25,5.05,4.052631578947368,5.049861495844875,0
10724,NA,4.354756318574864,4.0754716981132075,5.763425253991292,3.8947368421052633,5.609972299168975,1
10725,NA,4.3530298395356075,3.52,5.111836734693878,3.5595238095238093,5.317885487528345,0
10726,NA,4.352961891442675,3.075,4.583974358974359,2.802325581395349,3.3679015684153595,0
10727,NA,4.352539457107271,4.349206349206349,5.10189452124936,3.7,4.919090909090909,1
10728,NA,4.352260935961235,2.6607142857142856,4.700974025974025,2.2752293577981653,3.8141570574867436,0
10729,NA,4.35195650124438,3.5,5.517543859649122,3.5619047619047617,5.350929705215419,0
10730,NA,4.350653847050476,3.710526315789474,4.157183499288762,3.2975206611570247,4.076770712383034,0
10731,NA,4.3498196536416796,4.545454545454546,6.858350951374208,3.931297709923664,7.2700891556436105,1
10732,NA,4.349406343348293,2.909090909090909,3.6659619450317127,3.645320197044335,1.7658278531388776,0
10733,NA,4.348694508574016,4.45,4.920512820512822,4.97029702970297,2.7218900107832567,1
10734,NA,4.348050422062495,3.5833333333333335,5.564285714285717,4.078740157480315,4.293012586025172,0
10735,NA,4.347945265805146,3.096774193548387,4.156989247311829,3.1758241758241756,4.2328221229320135,0
10736,NA,4.34750661473307,3.9,5.374358974358977,3.761467889908257,5.099065735207474,0
10737,NA,4.345924881354531,4.225806451612903,4.833421470121629,4.689320388349515,4.699594683759073,1
10738,NA,4.344928852846728,3.84375,5.426411290322581,3.6610169491525424,5.24102269462798,0
10739,NA,4.343733172581523,3.239130434782609,3.563768115942028,3.52991452991453,3.3260281978230695,0
10740,NA,4.34345800715434,4.7,4.984615384615384,6.0754716981132075,2.824492702029192,1
10741,NA,4.343236564125893,3.6341463414634148,6.88780487804878,3.14,7.0804,0
10742,NA,4.342847525049748,3.5625,5.551587301587301,3.721518987341772,5.74523313571543,0
10743,NA,4.340934640065163,1.9230769230769231,2.033182503770737,1.9887005649717515,3.706087012033579,0
10744,NA,4.338289903628044,3.2033898305084745,4.5786090005844535,3.195876288659794,5.1059623764480815,0
10745,75,4.337983232629059,3.625,5.6436170212765955,3.239795918367347,5.814946897126197,0
10746,NA,4.335823448451451,3.2285714285714286,5.1226890756302526,3.6666666666666665,5.11965811965812,0
10747,NA,4.334839288673692,2.823529411764706,4.755793226381462,2.185483870967742,3.9736602497398543,0
10748,NA,4.334697172393475,3.1555555555555554,3.543434343434343,3.1724137931034484,3.2001585414189453,0
10749,NA,4.334477657555896,3.488372093023256,4.398671096345514,3.813953488372093,4.197944835045971,0
10750,NA,4.332869873971032,3.4166666666666665,5.99290780141844,2.9958847736625516,4.5226168097681585,0
10751,NA,4.332506213195619,2.27027027027027,2.258258258258259,1.9518072289156627,1.804906372477863,0
10752,NA,4.331967496232272,3.7948717948717947,5.746288798920376,5.122448979591836,3.7401082882132446,0
10753,87.5,4.330762419436227,3.0344827586206895,4.525105868118569,2.991031390134529,3.515614631301655,0
10754,NA,4.328891980203998,2.477272727272727,3.092494714587739,1.994047619047619,1.9225836167800456,0
10755,NA,4.324360187904543,3.28125,4.999007936507937,3.694736842105263,4.991024930747922,0
10756,NA,4.324205237940717,4.702702702702703,4.270270270270269,5.109090909090909,4.27900826446281,1
10757,NA,4.324139003099066,4.194444444444445,5.76111111111111,4.1066666666666665,5.588622222222222,1
10758,NA,4.324019740028195,3.7777777777777777,5.647798742138367,4.056818181818182,5.758135330578512,0
10759,NA,4.32384760299349,3.111111111111111,3.8422939068100335,3.25,4.1625,0
10760,NA,4.322015750144894,3.2413793103448274,5.063520871143375,3.2746478873239435,4.6358361436222975,0
10761,NA,4.32197635462293,4.616666666666666,4.037005649717511,4.57396449704142,3.0019257028815516,1
10762,NA,4.320474434142131,3.638888888888889,5.494444444444444,3.139344262295082,5.513370061811341,0
10763,NA,4.319504583818576,3.716666666666667,5.731920903954803,3.422680412371134,5.625464980337974,0
10764,NA,4.3186406887389355,2.973684210526316,4.404694167852065,3.3859649122807016,5.570329332102185,0
10765,NA,4.313707512216343,3.0925925925925926,4.047868623340323,1.659942363112392,1.8901244923552227,0
10766,NA,4.313409963554755,2.8055555555555554,3.9325396825396832,2.6198347107438016,2.2852264189604536,0
10767,NA,4.313249453985097,3.7567567567567566,4.744744744744745,2.1178010471204187,4.4232956881664425,0
10768,92.5,4.3125672943371045,3.730769230769231,5.0633484162895925,3.257575757575758,3.9488062442607896,0
10769,NA,4.309628820924444,4.175,4.199358974358974,4.0989010989010985,3.957251539669122,1
10770,100,4.309381951897299,3.14,5.837142857142858,2.3588235294117648,4.900657439446366,0
10771,NA,4.308501702010335,3.3225806451612905,5.159139784946236,3.2686567164179103,4.256181777678771,0
10772,NA,4.306764020568945,4.0508474576271185,4.980128579777907,4.121212121212121,4.63682277318641,1
10773,NA,4.306407133563552,2.08955223880597,2.0524649479873363,1.94043321299639,1.182372375503395,0
10774,NA,4.30497663576518,3.6052631578947367,6.029160739687055,3.582089552238806,3.7656493651147254,0
10775,NA,4.304800416943905,3.388888888888889,4.815873015873016,1.680473372781065,2.4304471131963172,0
10776,NA,4.303838476420721,3.0277777777777777,3.627777777777777,3.3282442748091605,3.0296602762076805,0
10777,NA,4.30346119830249,3.78,4.583265306122448,3.759493670886076,4.106713667681461,0
10778,NA,4.303078607243854,3,4.666666666666667,2.4823529411764707,2.5085121107266435,0
10779,NA,4.302967062771357,3.857142857142857,5.420168067226889,2.6315789473684212,5.166897506925207,0
10780,100,4.302375117008226,2.9210526315789473,5.263869132290185,2.3649635036496353,4.582130108157068,0
10781,NA,4.302163098107961,3.80327868852459,5.093989071038251,4.6531791907514455,3.798790470780848,0
10782,NA,4.301345170013317,3.25,4.32258064516129,3.123456790123457,4.0464868160341405,0
10783,NA,4.298794906008174,4.366666666666666,5.067816091954026,3.968421052631579,2.8095290858725765,1
10784,NA,4.296933550339149,4.32,5.201632653061223,4.125,5.466517857142857,1
10785,NA,4.296007979917995,4.0576923076923075,4.5260180995475094,3.925925925925926,5.401920438957476,1
10786,NA,4.295760256644791,3.86,4.979999999999998,3.7837837837837838,5.034331628926224,0
10787,NA,4.2951553874465676,3.1041666666666665,5.8399822695035475,3.0097087378640777,5.194080497690639,0
10788,NA,4.294505651043971,2.317073170731707,3.421951219512194,1.9754601226993864,2.6251646655877146,0
10789,NA,4.290129921349852,4.2,4.625641025641026,3.9411764705882355,4.408304498269897,1
10790,100,4.289172064537083,3.823529411764706,5.828235294117649,3.4,5.523333333333334,0
10791,NA,4.289143286213532,4.0588235294117645,4.299465240641712,3.5164835164835164,3.6563217002777444,1
10792,NA,4.288148481714387,4.357142857142857,4.966898954703832,4.5,4.333333333333333,1
10793,75,4.287367940154861,2.8947368421052633,4.907539118065435,1.4498269896193772,1.7561331880604878,0
10794,NA,4.286594872311469,3.4375,4.464095744680851,3.9278688524590164,1.9226659500134369,0
10795,NA,4.285813465377179,3.685185185185185,5.314116002795246,3.5785123966942147,5.384331671333925,0
10796,0,4.284537711923654,4.5813953488372094,5.2015503875969005,5.5,4.909863945578231,1
10797,77.5,4.283463421787616,3.767857142857143,4.581493506493505,3.418918918918919,4.4191015339663995,0
10798,NA,4.281679200170188,4.2,4.9294117647058835,4.3522727272727275,5.273631198347108,1
10799,NA,4.280920396673714,5.475,1.9480769230769226,5.746268656716418,1.5326353308086433,1
10800,NA,4.280611648628689,5.5,2.8363636363636364,5.669456066945607,1.9367658129234433,1
10801,NA,4.279840945606781,3.711864406779661,4.760374050263002,3.5876288659793816,3.9742799447337656,0
10802,NA,4.27945150120365,3.3469387755102042,5.3562925170068025,3.1271186440677967,4.771976443550704,0
10803,NA,4.279052940942095,2.625,3.5113636363636362,2.33955223880597,2.589928157718868,0
10804,NA,4.277642056317914,4,5.2272727272727275,4.888888888888889,5.536673928830791,NA
10805,NA,4.277237034289851,5.433333333333334,3.063276836158192,5.457142857142857,2.9338775510204083,1
10806,NA,4.276982360050042,3.877551020408163,4.568027210884356,3.515873015873016,3.2180020156210634,0
10807,NA,4.274277232168691,3.4081632653061225,5.121598639455782,2.869158878504673,4.3940955541968725,0
10808,NA,4.273787900858732,3.1228070175438596,4.252506265664159,2.95,4.0725,0
10809,NA,4.27347976531738,3.7777777777777777,5.9492063492063485,4.875,5.495738636363637,0
10810,NA,4.272908457767332,3.4705882352941178,5.254117647058825,3.5041322314049586,5.109487056895021,0
10811,NA,4.271958890558634,3.2432432432432434,4.911411411411411,3.0526315789473686,5.1476058567471314,0
10812,NA,4.271108283670372,3.638888888888889,5.551587301587302,4.138461538461539,6.02698224852071,0
10813,NA,4.27109614402729,3.861111111111111,4.294444444444445,3.7142857142857144,3.710575139146568,0
10814,100,4.270933634585555,3.210526315789474,5.522048364153628,2.537931034482759,4.427871581450654,0
10815,100,4.270734226112539,4.133333333333334,4.809195402298849,3.953488372093023,3.4164413196322334,1
10816,95,4.270212716201202,3.1842105263157894,3.8300142247510656,2.765217391304348,2.38835538752363,0
10817,NA,4.2689490761245175,3.760869565217391,7.119323671497584,4.864197530864198,7.129705837524767,0
10818,NA,4.26885995350312,2.706896551724138,2.1406533575317606,3.7978921264724117,0.4600823516615042,0
10819,NA,4.267821816870913,3.980769230769231,5.313348416289592,3.8620689655172415,4.684423305588584,0
10820,NA,4.26740204624507,3.3055555555555554,5.4753968253968255,3.2578125,4.64447021484375,0
10821,NA,4.266228089936209,2.608695652173913,4.910144927536231,1.7388535031847134,2.5878534626151164,0
10822,NA,4.266110595941373,3.3114754098360657,5.284699453551914,3.4615384615384617,5.684418145956608,0
10823,87.5,4.265777738289295,3.0434782608695654,4.424552429667518,3.193798449612403,4.714380145423952,0
10824,NA,4.265730717366331,3.4186046511627906,4.487264673311184,3.213675213675214,3.108189056907006,0
10825,NA,4.265571483728544,3.135135135135135,5.064564564564565,2.8947368421052633,3.804709141274238,0
10826,NA,4.265570039238033,1.894736842105263,1.718349928876244,1.6590909090909092,1.3837809917355373,0
10827,NA,4.265130645188232,4.2682926829268295,4.101219512195123,4.101449275362318,3.772316740180634,1
10828,NA,4.2643025416007605,3.1463414634146343,6.078048780487805,3.1,5.604285714285714,0
10829,NA,4.263250762736833,3.15,4.182051282051282,4.206896551724138,4.595124851367419,0
10830,NA,4.262658992988817,3.02,3.8975510204081623,2.6717557251908395,3.6556144746809625,0
10831,NA,4.2616473086002085,3.875,6.471153846153846,4.567164179104478,6.409668077522833,0
10832,NA,4.261547709763078,2.8863636363636362,4.14957716701903,2.7941176470588234,2.8693771626297577,0
10833,75,4.260747227744163,3.3448275862068964,5.914095583787053,3.623931623931624,6.097888815837534,0
10834,82.5,4.260720783861158,3.4,5.563636363636364,2.6074380165289255,2.9161430230175527,0
10835,NA,4.260191854372213,3.4571428571428573,6.961344537815125,3.1782178217821784,7.017743358494265,0
10836,NA,4.258056634107493,3.8620689655172415,5.4543254688445275,4.189473684210526,6.574626038781163,0
10837,NA,4.257503458735986,4.159090909090909,4.32293868921776,4.116071428571429,3.120455994897959,1
10838,NA,4.257455908557044,3.7346938775510203,5.032312925170068,3.442105263157895,4.541385041551247,0
10839,NA,4.257312895838833,3.46,5.11061224489796,3.2816901408450705,5.484030946240826,0
10840,NA,4.256734887170027,3.2564102564102564,4.721997300944668,3.5520833333333335,4.143120659722222,0
10841,NA,4.256343813177294,4.777777777777778,5.092063492063493,4.4603174603174605,4.819853867472914,1
10842,NA,4.254755108316276,3.911764705882353,4.870766488413548,4.381578947368421,5.051765927977839,0
10843,NA,4.253452977677527,3.40625,4.248991935483871,3.4714285714285715,3.049183673469388,0
10844,NA,4.253398364711449,4.25,5.122093023255814,4.542168674698795,4.127739875163304,1
10845,NA,4.252934980192152,2.9827586206896552,4.087416817906836,2.6690140845070425,3.629884943463599,0
10846,100,4.2516717486592555,4.369565217391305,5.7492753623188415,3.358600583090379,7.2970615984836265,1
10847,NA,4.251074991305742,3.6666666666666665,5.4266666666666685,3.790909090909091,5.783553719008264,0
10848,NA,4.249609453797503,4.372093023255814,4.524916943521597,4.7,3.3433333333333333,1
10849,NA,4.24887572427666,3.425,5.3788461538461565,4.404040404040404,4.685236200387716,0
10850,NA,4.2481924822055435,4.235294117647059,6.023529411764706,3.18848167539267,4.592746909350073,1
10851,NA,4.2480607273795155,4.258620689655173,3.9494857834240764,4.277027027027027,3.4570398100803503,1
10852,NA,4.246637305602279,3.026315789473684,4.4587482219061165,2.869565217391304,5.39292465568458,0
10853,NA,4.2460083011219805,4.2444444444444445,4.552525252525253,4.290697674418604,3.9503785830178475,1
10854,92.5,4.2459852725571325,2.8372093023255816,2.0442967884828342,2.1636363636363636,1.8701928374655645,0
10855,NA,4.245779989698473,4.1395348837209305,5.932447397563678,4.281553398058253,4.318785936469036,1
10856,NA,4.245528885256105,3.5675675675675675,5.196696696696698,3.752688172043011,5.2614175049138625,0
10857,NA,4.2439404155205445,3.489795918367347,5.2967687074829914,3.3823529411764706,4.3734140715109575,0
10858,NA,4.243391264410472,4,5,3.625,5.073660714285714,NA
10859,100,4.243046660991535,3,3.7777777777777777,3.2666666666666666,4.408888888888888,0
10860,NA,4.242210068451098,3.4838709677419355,3.4580645161290304,3.69811320754717,4.097543609825561,0
10861,NA,4.242158250884938,3.630434782608696,4.327053140096619,3.888157894736842,3.2835439750692523,0
10862,NA,4.241845506689885,3.6666666666666665,5.97163120567376,3.774436090225564,5.182203629374188,0
10863,NA,4.239170068552395,2.8870967741935485,4.528027498677948,2.4285714285714284,3.9401360544217687,0
10864,NA,4.23834708048572,3.6842105263157894,5.0327169274537695,3.697674418604651,4.606273661438616,0
10865,NA,4.238289960423958,3.869565217391304,6.204830917874397,3.53125,5.8740234375,0
10866,NA,4.23816693344025,3.04,4.65142857142857,2.8055555555555554,4.0455246913580245,0
10867,NA,4.237416852953014,3.8026315789473686,5.65385964912281,3.892156862745098,5.664840445982315,0
10868,NA,4.2363171196238705,3.8,5.2653061224489806,3.7796610169491527,5.205688020683712,0
10869,NA,4.234121166052447,2.810810810810811,5.213213213213215,2.3529411764705883,4.287197231833909,0
10870,NA,4.233154015052548,3.5084745762711864,4.9783752191700765,3.710144927536232,5.2927956311699225,0
10871,90,4.231702642553097,4.361702127659575,4.75763182238668,2.9591836734693877,3.4502290712203245,1
10872,NA,4.230951284274745,3.872340425531915,4.852913968547641,5.3496932515337425,4.644585795475931,0
10873,NA,4.230848073205383,4.041666666666667,4.849290780141845,4.417085427135678,3.499406580641903,1
10874,NA,4.22976985024267,3.234042553191489,5.574468085106384,3.0114942528735633,5.25274144536927,0
10875,87.5,4.22961862386121,3.6451612903225805,4.636559139784947,3.723809523809524,4.333242630385487,0
10876,NA,4.228902420365762,3.9565217391304346,5.820289855072462,4.671052631578948,6.2470567867036015,0
10877,NA,4.228854771088443,3.9130434782608696,4.258937198067633,4.296296296296297,2.9862825788751715,0
10878,NA,4.226340368754471,2.6,3.6090909090909107,3.2577319587628866,2.3974917632054416,0
10879,NA,4.225753959800237,3.3823529411764706,5.576648841354724,3.6271186440677967,2.810112036771043,0
10880,NA,4.225550000508743,4.027397260273973,5.610350076103503,5.581920903954802,4.277187270579974,1
10881,NA,4.224848237491571,2.975609756097561,4.274390243902439,2.3738317757009346,2.916324569831426,0
10882,NA,4.223069559237898,3.272727272727273,3.6913319238900626,3.664788732394366,4.3918587581829005,0
10883,NA,4.221694005134603,3.128205128205128,5.114709851551958,3.410958904109589,5.858510039407018,0
10884,NA,4.221221627005158,4.2727272727272725,4.6215644820296,3.6794871794871793,3.089579224194609,1
10885,NA,4.220846732775581,3.3,5.343589743589743,2.6546762589928057,5.031830650587443,0
10886,NA,4.579159737075259,4.232558139534884,5.563676633444077,4.830508474576271,4.98822177535191,1
10887,NA,4.577555028949825,4.17948717948718,5.677462887989205,4.677685950413223,4.78041117410013,1
10888,NA,4.577110473255554,4.1940298507462686,4.673903211216645,4.204379562043796,4.702754542064042,1
10889,NA,4.5664859458637945,5.666666666666667,1.546666666666666,5.665,1.212775,1
10890,NA,4.566354929654244,3.5692307692307694,4.936538461538462,3.263157894736842,5.005935892362485,0
10891,NA,4.561932847301666,2.933333333333333,4.654545454545454,2.8048780487804876,4.400951814396193,0
10892,NA,4.5602333545818,3.6818181818181817,3.7103594080338276,3.4184397163120566,3.44192948040843,0
10893,NA,4.559910577121635,3.1733333333333333,4.983063063063064,2.8155339805825244,4.121312093505515,0
10894,NA,4.559864975952861,4.215686274509804,5.812549019607842,4.766871165644171,5.246264443524408,1
10895,NA,4.556336858058214,4.111111111111111,6.1010101010101,3.883495145631068,6.704873220850222,1
10896,NA,4.543818617976384,3.8,5.934177215189873,3.8363636363636364,5.700495867768596,0
10897,NA,4.53586132245907,4.136363636363637,4.919580419580422,4.373493975903615,4.7641167077950355,1
10898,NA,4.525372326718354,3.948717948717949,4.734143049932524,3.963636363636364,4.471404958677685,0
10899,NA,4.518074556271081,3.26,4.931020408163264,3.111111111111111,4.987654320987654,0
10900,NA,4.500582860971363,3.963636363636364,4.665319865319865,4.461038961038961,3.703027491988531,0
10901,NA,4.4970360241171345,3.5625,4.378989361702128,4.865853658536586,5.2950128891532815,0
10902,NA,4.488163295005051,3.7358490566037736,4.8134978229317875,4,4.3584905660377355,0
10903,NA,4.483898329687694,3.3620689655172415,5.568360556563821,1.6505050505050505,2.997045199469442,0
10904,NA,4.482118334337443,3.8297872340425534,5.622571692876967,3.315068493150685,4.654156502158004,0
10905,NA,4.476683840445836,2.6481481481481484,3.779524807826695,2.1651785714285716,3.2003946109693877,0
10906,NA,4.4751660031797025,3.3076923076923075,5.58974358974359,4.0859375,5.28167724609375,0
10907,NA,4.4694704317437255,3.283333333333333,5.528531073446327,3.369565217391304,4.9938563327032135,0
10908,NA,4.4612185076304,1.4,0.5714285714285716,1.8284023668639053,0.8758796960890726,0
10909,NA,4.454968631482084,3.3260869565217392,4.757971014492754,2.7786259541984735,4.202901928792029,0
10910,NA,4.428507956707773,3.1555555555555554,5.907070707070704,2.629139072847682,5.637296609797816,0
10911,NA,4.426612439844764,3.4242424242424243,6.439393939393943,3.52,6.4896,0
10912,NA,4.411491023801199,2.9491525423728815,5.118059614260667,2.556603773584906,4.265663937344251,0
10913,NA,4.403271431927104,5.222222222222222,4.040404040404041,5.483333333333333,3.2830555555555554,1
10914,NA,4.400872364370006,3.646153846153846,5.700961538461541,3.573529411764706,5.568122837370242,0
10915,NA,4.400247055889422,5.0181818181818185,4.8329966329966325,5.4523809523809526,3.9143990929705215,1
10916,NA,4.39875545254952,3.5,5.435897435897436,3.2569444444444446,3.538146219135802,0
10917,NA,4.390319873326599,3.4761904761904763,5.8652729384436695,2.732142857142857,5.243728741496598,0
10918,NA,4.378811930650999,3.4864864864864864,4.2012012012012026,3.081967213114754,2.0588551464660036,0
10919,NA,4.369283202440905,3.596774193548387,4.113432046536223,3.3495934959349594,3.78835349329103,0
10920,NA,4.360049953063038,3.1176470588235294,4.1069518716577535,2.757142857142857,2.9553061224489796,0
